ID,state
1553832549,0
1359813457,1
1549472372,0
524399188,0
1598009214,0
1749142097,1
1960734955,0
364082363,0
1281030918,1
886471057,1
1099988509,0
1674208963,0
525636961,1
2068797162,0
1158799309,0
131410578,0
126089635,0
1086824566,0
1729039440,0
221434705,0
169967633,0
1363823095,0
345185843,0
1405625401,0
2114324930,0
664501425,0
25508112,0
133805149,0
465458191,0
1950338361,1
658943325,0
1593536087,0
586546949,1
1434886465,1
1457042724,0
2115849781,0
1355511287,1
1533696684,0
770301297,0
2070556409,0
1882303558,1
1133122367,1
1490344096,0
1456444562,0
1354204177,1
1466082017,0
954335766,0
646846592,0
1960680985,0
713625104,1
746269687,1
1658672342,0
640233300,1
1168504613,1
916648815,1
424919306,0
267937237,0
1611839766,1
1361607582,1
865938854,1
783277497,1
1714043955,0
371100485,1
1626820870,0
476622749,0
322188497,1
921407302,0
449842702,1
1767653406,1
971112887,1
1400726200,1
118407346,0
880029592,1
220105528,0
2110930067,0
1414228274,1
119299322,0
2117697687,1
1081035276,0
1813105194,1
691275111,0
770125284,1
1010378374,0
1660705250,0
531856457,1
2016464753,1
359651717,0
1557038892,1
397832594,1
279217457,1
338075648,0
318890694,0
359747163,0
799687702,1
1118803016,1
1202442815,0
229192710,0
984849546,1
1816899414,1
744728167,1
1786980139,0
548097011,0
1228328315,1
1115609937,1
2016956266,1
977247283,1
335480124,1
45307285,0
103245860,0
1993184753,0
38246628,0
1547366014,1
1317907323,0
1088367330,0
1102818140,1
2145563036,1
1818109790,0
230233155,0
107399883,1
1643711759,0
1120294270,0
585021754,0
616367420,1
780018522,0
830026024,0
621666501,1
1876276091,0
1692621936,0
1405240750,1
771337337,1
1195558110,0
567643381,1
641883358,1
271505029,0
919749890,1
14825457,1
127507995,0
1516057409,0
1487261805,0
1855744771,0
633121539,0
399194315,0
1356309223,1
1811511668,0
1113147761,0
2045262534,1
1046200570,0
623804120,1
1039211944,0
1390389309,0
206951572,0
867467690,0
432005303,0
634855790,0
704276378,0
453131384,1
690575731,1
1623707011,0
406327770,0
434005442,0
368367367,1
1205304437,1
40828018,1
2121382470,0
721110640,1
805449901,1
1799356080,0
940085345,0
1183104466,0
1131807508,1
135823987,1
1218439638,1
392122489,0
910670258,1
1338564535,1
1014962865,1
1969379716,1
547438361,0
986321491,0
701373363,1
204765424,0
1881343086,1
1611674936,1
165185485,0
787029710,0
1078657684,1
462485315,0
1880606123,0
858394439,0
697896516,1
1361127231,0
1793302755,0
392741180,0
908196269,0
434345299,1
1575342218,1
1679416107,0
531234064,1
875747759,1
644245815,1
290868303,1
2031925914,0
119576148,1
1702438235,0
344813053,0
624989031,1
2100258650,0
2043567899,0
175968043,0
1133199133,0
1078903753,1
838883035,1
1552604584,0
1928489177,1
361124279,1
587845341,1
800649032,0
1189283927,0
1196158444,0
1042037315,0
362886554,1
808354404,0
492114126,0
386291516,1
1302306206,0
2055650679,0
141172156,0
1729534149,0
637251620,1
449172660,1
1118210351,0
1592238250,1
555166734,1
1445184130,1
1012106584,1
1086117960,0
882214987,1
1309679165,1
116913898,0
987595187,0
1440599250,1
1720291324,0
815951149,0
1343143918,0
634304699,0
1345435229,0
1985930287,0
1249192697,1
67663925,1
1037495928,1
1903190060,0
2074192994,1
302190239,1
2102538948,0
1548815176,0
859970447,1
650735145,1
1990946066,1
1477544883,0
607388231,0
826441439,0
647596513,0
1779154655,0
116049355,1
892935510,0
1141232323,0
1886606241,1
429968641,0
706518371,1
855892053,0
1251475973,1
392909914,1
2029129200,1
898733338,0
894940952,0
1561052277,0
846391770,1
862145009,1
1959983038,1
1754957276,1
632222771,1
623591858,0
1591365383,1
1878315212,1
172892071,1
1045781120,0
900387240,1
13240115,1
1483291910,1
300388477,1
212717416,1
1896095848,0
193491952,0
1815930128,0
1768696491,1
1769300408,1
601759421,1
1592803078,0
1594680677,0
1474060321,0
652486007,0
1259476679,1
1665618625,0
1663169028,1
1424181726,0
167429692,0
1576263496,1
1448821781,1
2013562546,0
1044889667,0
484023478,1
2090085330,0
252329171,0
1819786954,1
757892637,0
853226760,0
84581312,0
1584060875,1
510797863,1
818663287,0
1158068469,1
1700839633,0
596441985,0
264446928,0
1574997342,0
252626688,0
62879041,1
112165373,0
438778064,0
1891439034,1
1558718430,0
792947516,0
1268154985,1
693819280,1
575584912,1
486632051,1
1898329544,1
1498818452,1
1406181188,1
445569933,1
1852157169,1
1382130832,1
403813697,0
1046458262,1
1537005238,0
1626155695,1
456644160,1
2001821447,0
505937043,0
828654947,0
1129922664,1
2009494279,0
559149560,0
1218468304,0
738219749,0
775012985,0
903692701,1
1781714741,0
1101620747,0
488365715,1
1786709470,1
2001674102,0
291148920,0
856379278,1
167914623,0
1545349810,0
1219950761,1
1924056872,0
1743825674,0
1196385517,1
1817352158,1
2067627334,0
525905614,1
1092608729,0
2117320203,0
2045165856,1
192245101,0
1392537756,0
888373558,0
477821862,1
1106099934,1
1345218865,1
150590074,0
509009779,1
738085799,1
951335795,1
1729721580,1
203296731,0
52833680,0
1718624599,1
1661479206,1
765849689,0
472662219,0
893149222,0
162801398,1
325404211,1
211749170,0
623500696,0
2054537659,0
1194996784,0
328184987,1
447441711,1
1457153359,0
1128480563,0
26958139,1
1728799724,0
776899507,1
1020628996,0
399135331,0
1054756637,0
834488808,1
893126155,0
457382649,1
798069470,1
1438031888,0
1475119168,1
184723836,0
145016401,1
1226689673,1
2075926665,0
2081371337,1
681005941,0
307655717,1
1040329409,0
418157768,0
357603479,0
2125865842,1
1417079406,0
5833444,1
885273217,1
262477252,1
1616174415,0
881202729,1
241806675,1
508660432,1
1229328672,1
1904568165,1
1804226230,0
1952473648,1
1519253322,1
945919600,0
1953924300,0
213229839,1
1092018475,1
1254288216,0
728239818,0
1714609995,0
471055882,1
307502261,1
2061493857,0
2052061682,0
2111958098,0
491182754,0
967787843,0
250689818,1
1461968383,1
731339856,0
1864225003,0
1854307234,1
854060152,0
1862881973,0
123310417,0
1925379394,0
2042901082,0
705194469,0
2111533012,1
1926187363,1
266428671,0
1997103220,0
380094130,0
1081888316,1
776334022,1
472809429,0
72557344,0
835638926,0
1753755762,0
2027152819,0
936363883,1
1910548575,1
21283746,1
486840890,1
1167135971,1
2016774744,0
127340854,0
1779595048,1
1026698316,0
1730918311,0
1892298953,0
1510422101,1
1611354930,1
453302764,0
1948471946,0
788108346,1
976466647,0
451032335,0
1107489924,0
95286576,1
379830898,1
508802210,0
198112868,1
1637376446,1
908454708,0
1383781127,1
2005385912,0
673856503,0
690327964,0
285250020,1
2017907361,0
601257552,0
2034060642,1
1103169193,1
1140851219,0
1797661812,1
145796931,1
187284605,1
395082014,0
1825373267,1
1367208858,1
1606069807,1
1140726649,0
2066287444,0
284730519,0
1758196773,1
2004026030,0
1009041597,0
1450819836,0
215098489,0
310192942,0
928633696,0
1811332003,0
1794012082,1
1379453293,0
15605781,1
141686482,0
181886629,1
925703811,0
810679761,0
1258773339,0
1723306019,0
1081582292,0
2063283246,0
60074856,0
1854672281,0
312716120,1
2122258907,0
572053291,0
2055073889,1
1095194639,0
758442784,0
218379415,0
1544798497,0
1870158686,0
405485630,0
876518442,0
857589950,0
1644123719,1
1356564941,1
1809672375,1
939965120,1
872980124,1
717461664,0
382795599,0
533780783,0
911362388,1
419804402,0
634310424,0
198154572,0
220704723,0
1113442820,0
1874055392,1
1491145895,0
1844012014,0
450279056,0
230452770,1
1623986800,1
1976041360,1
1691381035,0
208736350,1
1916245188,1
1080791348,0
1365958768,1
1739482587,0
1016162015,0
801919234,0
367943317,1
169842727,1
798493044,0
145879693,0
1962270981,1
500927344,0
945284804,1
1587383687,0
1249338544,1
1551657112,0
1208015797,0
327625603,1
717463837,0
202162243,0
43133694,0
385123887,1
1316686407,1
1349890426,0
787540029,1
720847615,0
1243191569,0
205750990,0
176304348,1
1182457579,0
583083206,1
1375824251,0
990210951,0
1256566190,0
274807206,1
204468978,1
489652367,0
1313787891,0
714852948,0
1854958268,0
667455550,0
111282431,0
1302910621,1
213892395,1
1399574611,0
149943306,0
1272369625,0
1296328548,1
1374749484,0
843901449,1
179099747,0
1795571562,0
234363067,0
903355917,1
2024849887,0
528269722,0
1752314686,0
58693807,0
604455895,1
2023205731,0
645920643,1
1841139103,0
851042969,1
82947847,1
1045154440,0
685694198,1
1874715337,1
1911099727,1
1507743821,0
1116759576,1
1836567149,1
2033941946,0
1722225810,0
786788128,0
450935014,0
1664480702,0
438870491,1
1249609940,0
1239507703,0
1950076802,0
877409168,1
1687179493,1
268158667,0
1196772507,0
1427662159,0
540294599,1
1811793826,1
708350377,1
353571473,1
632012597,1
77019662,0
986743174,1
1015590830,1
849180482,0
803570534,0
220735826,0
1132379475,1
421465641,0
161325445,1
333366549,1
1042530303,1
901653885,0
1432185772,0
803776373,0
1678948321,0
385370352,0
896072697,1
505969351,0
979459158,1
1541301180,0
1421309972,0
1406372094,1
568405849,0
1624715013,1
550919098,0
443103256,0
1613911071,1
925459314,1
441765937,1
1256188367,0
721392768,0
783294980,0
916925471,1
1810992511,1
7590115,1
1399725081,0
769568182,1
1506085664,1
830020493,1
1426240178,1
1082587559,0
453271276,0
1337233898,1
1727866156,1
1231699990,0
785819190,0
1933493290,1
1808215882,1
127533027,1
392502096,1
715019941,0
1403479283,1
1018932911,1
381444074,0
334480444,0
1874692458,1
1200165527,0
1485004699,0
109988021,0
1419624910,1
718901186,0
824465756,0
578132823,0
40402380,0
1744462229,1
345672995,1
1613513739,1
1444267980,1
546685953,0
1486167264,0
2021204653,0
157222010,1
775309365,1
1710328675,0
1250445238,1
656776435,1
1235810745,0
297767497,1
780403485,0
624135985,0
1848739696,0
2020624512,1
1721141186,1
78934691,1
1896669526,0
1912766798,1
318862160,0
190592882,0
1543601416,1
1483895637,0
2051248174,0
533851004,1
172636870,1
549376699,0
142832928,0
398017777,0
837678677,0
558494373,1
1044544112,0
1201031455,1
1959467383,0
1373846645,1
1600893322,0
1570082078,0
1506672323,0
615111223,0
1520302083,0
117960248,1
209362699,1
1169268391,1
2053610148,0
2000890791,1
1625784742,0
1443618159,1
219129224,0
1098729640,0
1941997450,0
1566893279,1
277540737,0
465524636,0
187670487,0
966312486,1
148071908,0
1250070333,1
1629859925,1
276777642,0
1444357233,0
1046487940,1
923145983,1
1239337283,1
1931397878,1
100188605,1
173110946,0
1356758796,1
1230405609,1
282551535,1
446252404,1
251464107,0
636251506,0
1767492686,0
354237438,1
97833708,0
1526426488,0
957164761,0
1963206061,0
1365991220,0
2129985518,0
130748721,1
89574504,0
1042549484,0
1679283123,1
1354456695,0
778824118,0
2057143758,1
2058649431,0
578019974,1
544705411,0
1544540442,0
1836511420,0
785737895,0
1365023431,1
1180126413,0
851902940,0
1859183139,0
549173290,1
110934362,1
1577166447,0
869105778,0
806123199,0
1061159904,1
1716100215,1
682716276,0
705892872,0
945193014,1
1693141599,1
614274052,1
1058689742,0
856597675,0
710526555,1
1756567353,0
1905864784,1
941352620,0
780970307,0
1398746716,1
515575979,1
1694357657,0
1158229404,0
1408476968,0
982743199,0
1513905080,1
925376305,1
1169861817,1
1595727313,0
1083811363,0
1352662150,1
1572900516,1
2040894189,1
1079295622,0
823901828,0
1034930082,1
2097631529,1
540658242,1
91489000,1
2093625929,0
598441041,0
741083412,0
538102189,1
134357474,1
486194236,1
780927212,1
150482770,1
1996223684,0
466316739,1
919666487,0
369910065,0
837398152,1
120404603,0
1732245995,1
649676990,0
1033562904,0
38472434,1
1832911507,0
1512375509,0
385798833,1
1633673136,1
1629683659,0
974821092,0
743564521,0
2107832410,1
1763349174,0
637360002,0
1348370105,0
972830299,0
1666284205,1
1976570873,1
1444764200,1
356942052,0
587201894,0
388384900,1
987473802,0
491866338,1
7577780,0
1922033117,1
1279101035,0
1754955094,1
1571456726,1
699916984,1
2095178309,0
1574841172,0
379278730,0
1361560565,1
65634197,1
1731450601,0
1941385721,0
1260040837,1
9428757,1
1823952721,0
523954172,1
1927969728,0
427891670,1
717701220,0
1510325827,0
732609437,1
1152368730,1
1569661094,0
2015046788,0
1476348632,1
1965504115,0
1657293537,0
1516941376,0
1645100015,0
878091023,1
1934359210,1
1944493963,1
1309194168,1
726973623,0
389365437,0
1121030007,0
1162128887,1
2128245596,0
833098706,0
2033581959,0
1882970036,0
27586071,0
295706468,1
1110689445,0
1179101053,0
422998422,0
801928099,0
1562631990,1
1170859070,1
1463358331,0
186426905,0
544915274,0
536057508,1
1620350848,0
1165333552,0
987993209,0
1329971222,0
1174344758,1
1284583477,0
1937617012,0
2074913440,0
401698814,0
1468419330,1
1296458972,0
1525134872,1
1243192316,1
940073725,1
1935801532,0
1287029411,0
52686464,1
739272517,1
1801642505,0
1825483638,1
1068061107,0
1223293557,1
684025182,0
622760848,0
83953664,1
2072868637,1
1018032251,0
934187753,0
869812061,0
1103035778,1
217299590,0
64676627,0
325712298,0
1013015364,1
1654330798,1
1950478581,0
151906214,0
2043679621,1
2134140301,0
1647943803,1
1209607024,0
1407556265,1
1076716561,0
1410887239,0
1513911694,1
2087793735,1
332073495,0
1366438252,1
1902409485,0
1124693826,0
1641509982,0
4537952,0
397069289,0
1288837117,0
1784528820,1
1107285489,0
1615825493,1
99828491,0
1154180274,1
2070296313,0
372893417,1
1996086567,0
1051195648,0
315279926,0
407943897,0
728444846,0
568168499,0
193959200,1
2084724223,0
651651705,1
2004241363,1
1622609662,0
1954407105,1
643202771,1
836788374,1
1649517145,1
2103057054,0
1196889952,1
1179356784,1
91920382,1
802556404,0
1283827987,0
2108357546,1
476412882,1
1553107127,1
1352286334,0
1416646272,0
403241418,0
582469920,1
1330083251,1
2137704778,1
733625316,0
1578909812,1
1030507842,0
1942965792,0
2052591999,0
1311817456,0
909175397,0
649935843,1
1745989527,1
1762818410,0
1190477905,0
933202548,0
591797783,0
292479357,0
1454379516,1
1772743526,0
1477568233,0
255743042,0
1068002509,0
1666668284,1
958694680,1
668448432,0
429847110,0
1598293348,0
258428339,0
1901802298,0
363674367,0
183347501,0
1955483188,0
54494320,1
1632321789,0
1100132326,0
1501276268,0
1529660494,0
1193408876,1
1864152972,1
2060693905,0
1247870454,0
1606038255,0
445847493,1
668070922,0
600177375,0
1569919736,0
947240596,0
426875396,1
1301510838,0
533003911,0
2023522825,1
1159615187,0
648934466,0
1364031682,0
830622476,0
1210838995,0
207609380,0
1882647866,0
222768501,0
1234825946,0
1982813195,0
718859996,1
1813363495,0
375363038,1
1673825520,1
1703548390,1
619630965,1
596122474,0
921697408,1
437653465,0
1912698330,0
1600860329,1
1714882995,0
1445716595,1
395497727,1
1906013540,1
700416215,1
1188961862,0
32216927,0
1195741439,1
8057311,1
2070088078,0
1293721428,1
1773813632,0
889402482,0
1559245851,1
981872591,1
208976100,0
153054252,0
2104779612,1
430524368,0
97461704,1
1072891007,0
399889394,1
204791853,0
163102839,0
454867912,0
1361531246,0
2053040195,0
1845606439,1
2004398837,1
1871630936,1
835053800,0
1249584082,0
1859028506,0
553536392,0
175636587,1
1910090139,0
323195349,1
151106335,0
1751845665,1
869151434,0
14527303,1
1594921357,1
1038362657,1
1007447362,0
2064065063,0
414252997,1
1060016336,1
1235271450,0
684541221,0
765642008,0
1300227025,0
1313025929,1
337739046,0
2026100910,0
734789071,1
440526583,0
2081019201,0
244473467,0
704652342,0
473503748,0
944962543,0
2021350969,1
785628887,1
1591111542,0
16395726,0
2064461253,0
828373504,1
1971606033,1
258474748,0
1920992121,0
2020334274,0
994627313,0
362909780,1
765045376,1
882789104,1
469046403,0
1782898490,0
1092747274,1
401237392,0
1834949932,0
1121759647,0
1230780859,1
851566234,0
1389865951,0
1306228707,0
2022590943,1
1517644255,1
87201497,0
128866315,1
57370569,0
819890126,0
1838757328,0
752854974,1
56739619,1
201867323,1
2040526482,0
904853955,1
620192668,1
2090204732,1
1034520994,0
75356753,0
1973069687,1
1671896683,0
1650317845,1
1094661846,0
47536627,0
932864881,1
798930364,1
1551106447,0
299287951,0
1293156238,0
1106659997,1
867717609,0
1984764148,0
1531200678,0
1014904934,0
2144060190,1
1480306845,1
1137002823,1
2146773152,0
200130593,1
1965688139,1
1905005039,1
202038553,1
1751122274,1
1222545079,0
214751246,0
1627104928,0
2071793412,1
1902937111,1
1022930489,0
329146961,0
440581509,1
736660722,0
1872026140,1
868706294,0
667113822,0
964669314,1
1143099395,0
417720594,0
722789723,0
1650628270,1
1561090312,0
1318960260,0
316341509,0
962400497,0
696767979,0
503027291,1
1613191294,0
1165950406,0
1716984317,0
67520497,1
473295708,0
285900989,1
1118701024,0
1902779685,0
324644846,0
1406107639,0
1894649897,1
1189201781,1
557769032,1
2084409372,1
1398485607,0
1994141701,0
190606291,0
75533071,1
1436944217,0
301365472,0
75197078,1
425878354,0
1527704416,0
842169218,0
1766030377,1
301757345,1
675503436,0
1581719066,0
510223889,0
1342334844,0
67950018,0
563793812,0
1329554248,1
1805261838,0
537712584,0
829470415,0
1306707988,1
1632257464,0
2090232358,1
1900421546,0
1039035335,0
2133427751,1
193676290,0
317274768,0
157083430,0
119169239,0
1504206264,0
2120925766,1
522348538,1
411443381,0
1148669725,1
1500887694,1
634486669,0
232359063,0
375871,0
1583246315,0
1238301694,0
2008716280,0
1881031403,0
1577213230,1
874974618,0
1172821130,0
1532198694,0
163846306,0
1472630249,0
994355409,0
1893618114,1
731965994,1
47390015,0
1121704078,0
1850235303,1
1264289857,1
949325677,1
1111607402,0
808983362,0
39819527,1
370391291,1
1282489337,1
116812429,0
597740989,1
909214825,1
1446872076,0
1271299036,1
1157069293,1
932275535,1
39652494,0
503921599,0
1338102278,0
1193330335,0
203140479,0
659168180,0
1453903976,1
1693580984,0
696274866,1
1191138918,1
1791453364,0
1486400033,1
2081659591,1
1315667055,1
456665980,0
1404661518,0
388648854,0
1742145173,0
1699952159,0
1056911365,0
285950345,0
320256648,1
1664251646,1
1002405311,0
2144356097,1
2067437437,0
929578582,0
1952762166,1
559131785,0
1341054211,1
1231251382,1
2108682566,0
1673543983,1
912663659,0
1740280390,0
1979608960,0
555388825,1
490359733,0
1076290261,1
15414711,0
610261491,0
1279096276,1
164173178,0
1399266270,0
1541709768,1
1826409367,0
631561907,0
766466319,1
692598362,1
125487346,0
1908709544,1
295556161,0
1227158544,1
2137071963,0
1861365957,0
421774648,0
1665388684,0
149989497,0
1419043382,0
1670142251,1
1771910326,0
94319040,1
248239268,1
526009036,1
158511773,1
1037381696,1
298043744,0
1965205837,0
459906905,0
491794585,0
1380662870,0
951444069,1
2015212442,1
1849620212,0
1799239536,0
1191774157,1
1887338748,0
879413831,1
153059300,0
1353322326,0
2059975954,0
1173423207,0
483375178,0
1081970223,0
1519712670,1
653859567,0
166004645,1
1788081217,0
3786327,0
882065861,1
1169092065,0
1163365273,0
1970411090,0
2019711015,0
1108099618,1
1743121937,1
2123333595,1
993798201,0
1472022347,0
1935934441,0
615061474,1
932360109,0
702585549,1
434179192,1
1993192070,1
427280036,1
1334868149,0
463684261,0
1715003482,1
92500446,0
157116900,0
1306761280,1
1757313568,1
565863911,0
1741668254,0
124961522,0
1688483369,1
5322048,0
154022979,0
1539714788,0
235719759,1
1512335744,0
1094218216,0
518824648,0
1104574181,1
1233809549,0
784297470,1
706288900,0
1625290477,0
1357078631,0
388089639,0
1264079213,1
1441054087,0
412944115,0
1107214171,0
779373607,0
521845875,1
1896805125,1
404009803,1
13619749,0
317869604,1
499827263,1
388396236,1
813037227,0
625287518,0
815629033,0
1188055269,0
1369932109,0
2101549110,1
1848895143,1
17094681,1
722478128,0
68950612,0
2041076252,0
1248962630,1
125213064,0
2110234989,0
1547400727,1
2099016941,0
416247417,1
2073532562,0
1986147387,1
1402648648,1
1844524928,1
454195859,1
644067049,0
780172593,1
106328882,0
1725936879,1
972876964,1
1271210588,1
1012581492,1
359608604,1
1627250613,0
883405715,1
920319059,0
1908569271,1
428235228,0
1610835504,1
160250220,0
1913274665,1
132734872,1
170799405,0
1292426846,0
595601990,0
1506727446,0
2109408750,0
101280871,0
2097257292,1
489039823,0
1126158242,0
1673792380,0
950673832,1
1837475604,1
1901176121,0
624754184,0
367171822,0
1966148183,1
291948973,1
1816691142,1
1509823776,0
244801111,0
1692002952,1
1059940376,1
204645608,1
739772200,0
123181355,0
1048077988,0
132138715,1
256467016,0
12690855,1
1660557057,1
406676149,1
513363474,1
524454068,1
1284656609,0
389003878,1
1431060926,1
172958623,0
429350826,1
1306163094,1
1058119599,1
540837678,0
808055961,0
291980969,0
1625103310,0
1565535973,0
1445711933,0
331415307,0
1313905031,0
2113966123,1
73707283,0
842144404,0
1785079706,0
368068020,0
1640137981,1
2076626079,0
1391500000,0
133032843,0
29762550,0
736428339,0
1139920289,0
164141254,0
1750128147,0
1985284592,0
2131869344,1
1750644657,0
1664066004,0
555447234,0
1414352420,1
574517173,0
1290682452,0
1435239577,0
585058249,1
459778597,0
2103555894,1
1040372035,1
890654155,1
1544841052,0
570808377,0
1724553333,1
999587299,1
24797669,1
263542258,0
1820657122,1
1603419295,1
1899036593,0
1237209865,0
63278452,1
878069855,0
59807248,0
951992474,0
1477211128,1
1898328545,1
385259980,0
556401536,0
2016229201,1
73426246,0
1618191802,1
237949537,1
152466435,1
1033724155,0
1062805422,0
1480280980,0
1981318292,0
1699511435,1
1283032502,0
463057838,0
1146474667,0
1248616394,1
753383956,1
78314956,0
2127984311,1
2045063898,0
1614982412,1
752053405,1
254107563,0
676439930,0
1124986877,1
334362888,1
1964591284,0
848096301,0
1161726163,1
504472892,1
443567325,1
1117342656,1
81947756,1
1139103977,0
1615098294,0
1100836046,1
1886989153,0
1758332550,0
1035247111,0
1672010450,0
1420905914,0
742391278,0
1267940749,1
189005883,0
1368962046,0
1426982852,0
1810231022,0
1953316131,1
210267314,0
1802813720,1
870233728,0
790796804,0
2125664274,0
1514708479,1
2003221094,0
1038142400,0
231606059,0
1103063161,0
1053918377,1
2041969635,1
773684004,0
781108496,1
1908241906,0
2094569289,1
40624745,0
512586454,1
1769212605,1
1294304278,1
350527863,0
1399898474,0
1113407646,0
752849561,0
700849687,1
988449041,1
1687698504,0
1995857080,1
703042413,0
1701039048,0
691353768,0
309216587,0
1662217959,0
850648187,0
1395211323,0
632127676,1
1537911228,0
338040704,0
1896798151,1
372598286,0
2018066827,1
626802749,0
943877202,1
474337004,0
1533254233,1
1077490401,0
1081705572,1
1085300832,0
874330450,0
458516391,1
120041917,0
42676400,0
878497044,0
166354669,0
844080651,1
344447905,1
1956418594,0
977458922,0
48694113,0
103495980,0
20856808,1
1734310275,0
1612421814,0
1909127278,0
922570899,1
185685771,0
1155112932,0
1298219367,0
119461210,1
1124781816,0
1866977787,1
1166547127,1
1979330873,0
2020658710,1
1306641879,0
618986783,1
119954892,1
1911718498,0
456319634,1
2071330069,0
1458205943,0
1849024552,0
356822352,0
256489294,0
1598244444,1
262926352,0
1626789975,0
1823673361,0
2110891802,0
2004355739,0
702937465,0
1715359607,0
699777217,0
1110715429,1
210209137,1
1236925306,1
2038332388,0
1584571326,0
431552825,0
2054746255,1
1555268850,1
1645947497,0
258916534,0
1309997971,1
975802599,0
988043457,1
953322758,0
2106634659,1
712577197,1
1996231750,0
1128729717,1
615107442,0
1803149619,1
894451940,0
1334516853,0
553046305,1
1820528587,0
1642453747,0
87163266,1
929387895,1
1479683970,1
535016908,0
459414542,1
977969828,0
2094102083,0
2119045348,1
1892156030,1
1543055508,0
646609804,1
442381384,1
1189254155,0
321247087,0
840774412,0
208990761,0
336257098,0
1202949239,0
192609731,1
29763907,0
456479211,0
800072330,1
101395376,0
32258683,0
1076275458,0
2038579425,1
1323884389,0
327927342,1
1712249588,1
1778426358,1
1061968467,0
476924979,1
1927140406,0
1367530338,0
1449561358,1
1364608403,0
1341181029,1
1935684209,0
596373732,1
578474425,0
340744541,1
1170635729,0
549777526,1
1718380959,0
494452388,0
1642674307,0
8052246,1
129442397,0
1604730209,0
1595270003,0
1585910483,0
793242990,1
694702650,1
1463751110,0
1721333688,1
2088314980,1
415213307,1
1207276654,1
470109778,0
929211728,0
57136915,1
1509025775,1
2006533967,0
2098096900,0
443748631,1
1574844142,0
1207408508,1
1333213318,0
2058410312,1
532247891,1
1010534216,0
1881295441,1
178418310,0
2088858878,1
65499814,0
928630624,0
591670106,1
315666396,0
259504038,1
1401918567,1
1242322669,0
1686688972,1
811508546,0
208408668,1
1230268990,1
145331739,0
592643187,1
2092649275,0
1639617129,1
325020342,0
790071211,1
596906883,1
1554827069,0
229192945,0
672775830,0
230313807,1
25679701,1
12597544,0
103891076,0
415258726,1
40818263,1
196997226,1
912351403,1
951517325,0
1542411037,1
1889403596,1
1661545494,1
343741511,1
1958578441,0
1890707887,1
1556289134,1
136401010,0
744733983,1
1430294309,0
1894199031,0
1456672865,1
1066390165,0
505260626,0
333794505,0
1170136811,1
1254081408,0
1256899529,1
1561874040,1
1385671338,0
798398896,0
1996820393,0
1632247093,0
1679164030,1
1444171917,1
638940073,0
1110838987,0
1968424138,1
2094819078,0
190283075,1
1276256742,0
699930764,1
247156179,1
1457039294,1
757704742,0
1270628580,0
454881561,0
1155611679,0
1343871001,1
1794066044,1
50871927,0
773474738,0
1387257021,0
2137259658,0
2032704432,0
1163370699,1
902903695,0
1582438282,1
710142810,0
1643066279,0
172230604,1
120163898,0
1619848457,0
1901423032,1
12679485,1
1274092780,0
1702741772,0
990676242,1
471150114,1
899083749,0
467605976,1
1463536575,1
2019791484,1
404627017,0
2006794870,0
1220288320,0
936379591,0
712672741,0
1288291736,0
1646297665,0
580970756,0
1724549386,1
269754878,0
1860142878,0
1984153000,1
822122745,0
243901026,0
1292626936,1
1133205528,1
1633171408,1
1689422973,0
1486725745,1
406586881,0
796544869,1
1723328348,0
1154376882,1
54559983,1
1096260682,1
1925169428,1
78086653,0
825425884,0
925208263,0
1039118481,0
429071238,0
949916044,1
1381712202,0
783998198,0
404151873,0
1310857195,1
1101940018,1
1864962415,0
1124026446,0
722664770,0
738533332,1
105184761,0
958140727,1
18276241,0
480258075,1
1613350797,1
1732047225,1
2045259694,0
691551310,1
111241642,1
1069695656,0
840229167,0
754979814,0
172035272,0
1971775618,0
64857294,1
677577144,1
584848995,0
383179409,0
478746412,1
872643114,1
1969298197,0
1826680593,0
1817340531,0
1366888153,0
65416640,1
996498361,1
2091834928,0
682580708,0
2064093750,0
2097996647,0
1645819673,1
2074412846,0
1449453807,0
919024519,0
1169733430,0
599442829,0
549426413,0
1222944804,0
1131588987,1
1694622939,1
127216345,0
1295988342,0
775812994,1
468474368,0
2121824120,0
814550122,1
684581706,0
720623556,0
78354855,1
679231514,0
582132869,1
1151019694,1
1784934933,1
1358553193,1
1984456957,1
1205866328,0
1916105984,0
289281072,0
1401140614,1
1614818062,1
1666721592,0
1463769814,1
556476799,1
927393639,0
1258002210,0
458835808,0
1041466445,1
461606455,1
1380044255,1
519585653,0
1119816363,1
460565903,1
2114282601,1
1209401276,1
1710317410,0
2085240388,1
953541994,1
500574144,0
722857461,1
1209345385,0
1767633604,0
2097939188,0
547487613,0
665537080,0
208508034,0
1150122128,0
1863959844,0
1680879106,1
92554002,0
737667929,0
214629067,0
1126834968,1
2137153461,0
1157367603,0
1761921150,1
752275783,0
2096465431,0
168275322,0
1831579072,0
2096618338,1
116396781,0
1813078700,0
593854995,1
745818217,1
1930176270,1
1309854476,1
2100299436,1
1086466527,1
1180681747,1
1722749641,1
312019834,0
457881425,0
1306565232,0
1333599907,0
783230861,0
2139331242,1
2042681292,0
382568741,1
1134445810,0
1598265532,0
8743237,1
1664706667,1
822948508,1
623268679,1
2005164179,0
25575379,0
1334814653,1
1645570292,0
660462356,0
247777815,0
2036242528,0
140728760,0
1806472468,0
1551787786,1
579996340,0
1288187118,0
1881911527,0
1195387842,0
215137044,1
1974880830,1
448469886,1
